application_id,visitor_id,application_date,status,credit_score,income,loan_amount,product_type,source_channel
0477f245-ad5d-4cd8-bdc8-251b1d9d1b06,13693,2024-01-02,approved,,108784.0,23588.0,personal_loan,ads
0430afdb-3974-4415-85e8-b55f07d29700,24583,2024-03-23,rejected,724.0,113731.0,26379.0,mortgage,ads
296ddfe9-df36-409b-9154-a814f1ff8960,20464,2024-01-14,rejected,686.0,141357.0,1000.0,personal_loan,referral
88f11672-a533-4cb4-aa0b-ea6284342e02,12937,2024-02-07,rejected,568.0,88166.0,4675.0,personal_loan,referral
3739457e-b73e-41f9-bf3f-01073f922f18,10763,2024-01-04,approved,677.0,101823.0,8644.0,personal_loan,email
d5e77ad0-7578-47a7-bea2-d9a838ab1e7a,10265,2024-03-07,submitted,749.0,70436.0,19088.0,credit_card,email
021d6ef5-231e-485f-a351-be14ae79226a,24599,2024-02-16,rejected,694.0,116718.0,43990.0,personal_loan,email
99a4b3a1-959f-4198-8fc8-4d41cc5c1591,16795,2024-01-04,rejected,668.0,115894.0,13480.0,personal_loan,email
c86325ae-e900-40c8-ba38-09b1ab4ea168,20816,2024-03-23,approved,639.0,100846.0,27891.0,personal_loan,ads
4569e567-742f-42ec-8550-ca6fbaf38215,15963,2024-03-04,rejected,510.0,85948.0,26181.0,personal_loan,referral
003afe9f-736f-4bcc-87be-3d94e044696e,18402,2024-01-06,rejected,639.0,96160.0,1000.0,credit_card,direct
6d53b626-ba3e-4f07-b63c-e73936b61beb,21946,2024-03-06,approved,638.0,50723.0,36810.0,mortgage,referral
50267955-3b84-4542-85ce-47a74fa943fd,29971,2024-02-13,approved,628.0,119091.0,28875.0,personal_loan,ads
bd4b9c25-20a8-4507-8886-17a9a31d2a98,17980,2024-01-11,rejected,636.0,86921.0,33426.0,personal_loan,referral
a1d9a998-1bfd-43ba-aa2c-77dcd01421ab,19842,2024-02-28,approved,772.0,114129.0,11697.0,credit_card,referral
45a48b6f-1e52-4acf-bdeb-189d1f43755c,19561,2024-02-21,rejected,675.0,83572.0,20887.0,personal_loan,direct
38628c02-5bc7-4493-879b-005d49a99485,27432,2024-02-26,rejected,704.0,122827.0,27503.0,credit_card,email
6bb25a85-34cc-4b83-af26-d20b398c0cdd,11667,2024-02-13,submitted,561.0,85393.0,8650.0,mortgage,ads
dd6b695a-b026-4e85-a550-56ae937cfaea,27984,2024-03-30,submitted,615.0,33922.0,31625.0,mortgage,ads
e63376da-6b91-4ccf-9b15-057e2b75cb8f,12586,2024-01-11,approved,578.0,87407.0,39483.0,personal_loan,email
e93aab2b-d3a8-425e-ae1c-eaa31ed98c5f,19813,2024-03-25,rejected,572.0,65414.0,1000.0,mortgage,referral
f74dea72-bd12-41b0-a634-e90f13bbfe62,15714,2024-03-26,rejected,714.0,90392.0,19958.0,mortgage,email
61852a3a-6cf2-4e5f-9691-ff30e011d6f4,28169,2024-02-21,submitted,630.0,76715.0,18287.0,credit_card,email
9a090d34-816f-4b5d-8c5d-39b59b092875,21421,2024-01-10,submitted,795.0,122118.0,4932.0,credit_card,ads
5ae7071e-0ea0-42cc-adb5-9dae23b077bc,15505,2024-01-04,approved,766.0,106047.0,1000.0,personal_loan,referral
69b35250-1f7d-4a88-95bb-9c9b2a27e7c2,16698,2024-01-17,submitted,689.0,95675.0,45617.0,mortgage,referral
2df016d0-9973-4341-834e-71a7510ea5fa,20940,2024-03-03,submitted,585.0,133817.0,50442.0,personal_loan,email
f707004a-ffeb-4122-af6b-c1aaa6199dd2,27749,2024-03-22,submitted,677.0,57432.0,28624.0,credit_card,direct
47591512-d1c9-4b10-9aa5-e31566e09f2c,20372,2024-02-26,rejected,510.0,77920.0,25327.0,personal_loan,direct
6d3b75f9-8fd9-42a3-a73f-d6e56b0d41b1,19996,2024-03-15,submitted,735.0,58328.0,46056.0,personal_loan,ads
3c0144a4-28f4-49ca-9b20-af0f7601ce59,16803,2024-03-12,approved,788.0,91427.0,16352.0,mortgage,direct
ca503bc4-e970-4a9c-ba68-b9bc8c3877c4,15228,2024-03-06,submitted,643.0,98556.0,37745.0,personal_loan,direct
6aaaf488-013c-4e5e-988a-0d2dfa816a37,26463,2024-02-13,rejected,737.0,64384.0,9291.0,mortgage,referral
f1462776-2bf6-4bfb-9ceb-11e8fac8d761,10956,2024-01-31,submitted,759.0,57110.0,47026.0,mortgage,referral
f5d950ee-7160-4cdb-8591-33a9113746cc,12877,2024-01-29,rejected,750.0,84712.0,30695.0,credit_card,direct
437f33a6-e75e-418f-bf65-765c89d0efcf,26550,2024-03-21,submitted,628.0,57893.0,30321.0,credit_card,direct
5ffc6961-dc9f-4737-8b8c-1b87532b8479,20995,2024-03-16,approved,705.0,73578.0,4766.0,mortgage,direct
cffb6f57-2852-42ab-8128-82edaceac321,16897,2024-02-25,approved,737.0,117923.0,34133.0,credit_card,ads
d774025d-ccc4-4bea-bf5d-1359e8eb6102,29187,2024-01-12,submitted,747.0,76072.0,23954.0,credit_card,referral
3fa51193-00c0-477a-b109-3435d9b2094c,24465,2024-03-19,rejected,642.0,130118.0,20294.0,mortgage,referral
1ace45a1-b9ff-4d0f-8840-d7b5b13df99e,24391,2024-01-26,approved,756.0,81978.0,50508.0,credit_card,direct
a5c84d34-5248-4eb8-96c6-29f97e9f689d,19249,2024-03-28,submitted,650.0,92980.0,20336.0,mortgage,direct
b231d28c-9a28-48d9-8665-70089cc4d569,10984,2024-03-06,rejected,689.0,76060.0,36183.0,mortgage,referral
758ebd46-5039-405d-9715-7b542ca45247,25714,2024-01-11,rejected,730.0,73366.0,42294.0,credit_card,ads
a7f7718b-86fd-4f26-8e5d-efbc477a8c94,10606,2024-01-06,approved,805.0,99406.0,10734.0,personal_loan,ads
2ce67735-716e-42d2-a041-e3a69f55bc54,19846,2024-03-02,submitted,727.0,52362.0,15846.0,mortgage,direct
40f30a63-b23d-45c5-ac71-9db8ca78d1f0,29138,2024-03-11,submitted,755.0,68143.0,14372.0,personal_loan,ads
414a1542-0823-4927-813a-a7e892684897,21552,2024-01-19,submitted,610.0,52500.0,34655.0,personal_loan,direct
8aa0122e-7c3b-41fb-ad35-fcf736efcd87,13627,2024-03-06,approved,724.0,56639.0,21596.0,personal_loan,direct
941e2a4a-98ba-41b5-b0ae-1de36e8f68d9,19596,2024-02-01,rejected,662.0,94058.0,40454.0,credit_card,referral
98891bf1-2db6-46a8-93e9-934bf7b6da4d,10612,2024-02-22,approved,727.0,140905.0,22439.0,personal_loan,ads
99114c4e-003b-450c-aa75-5309d692e91d,12949,2024-02-28,rejected,638.0,64423.0,18229.0,credit_card,email
dcd2d8cf-0ac2-408d-a055-0195c834c288,28569,2024-03-18,rejected,615.0,170874.0,8899.0,credit_card,ads
b48f3463-946b-44e1-ace6-1995f88b6877,26411,2024-02-23,submitted,678.0,101419.0,8590.0,mortgage,email
27897e56-b7c0-4634-97c7-166e917af3a8,22390,2024-03-30,approved,616.0,80607.0,58267.0,personal_loan,email
707142d0-aebc-48e5-9514-23fabfd4a5da,19327,2024-03-30,approved,614.0,110970.0,20877.0,mortgage,referral
1bcbb72f-1e5f-47fa-b201-0f9f91857f4f,29718,2024-01-15,approved,,112902.0,15882.0,credit_card,direct
74da024c-6ede-4945-8dbb-684b0b9087ff,13887,2024-01-18,approved,712.0,71761.0,53677.0,mortgage,direct
e8d2efb6-90e7-4b8a-a43f-12d9738244ab,12067,2024-01-02,rejected,734.0,96755.0,17130.0,mortgage,direct
b6635415-a646-4115-87c3-b7f401b7b109,29160,2024-03-26,approved,700.0,85341.0,24846.0,personal_loan,email
def72e65-470f-4e44-9249-6f62b59f62ba,14047,2024-03-03,submitted,653.0,89407.0,7731.0,personal_loan,email
f32c02f7-06b7-4cce-9a74-e1937e035ceb,18737,2024-03-14,approved,772.0,19967.0,24927.0,mortgage,email
cfaef4f7-094f-4cf6-8b1a-18a59981533e,19823,2024-02-16,approved,786.0,98808.0,50668.0,credit_card,referral
8a1cf654-9f74-4af2-9fcb-c8629a656a4b,29333,2024-03-13,rejected,678.0,82007.0,15659.0,credit_card,email
2d986d85-5be1-4ebc-bfa8-2ef1b857795e,23786,2024-03-03,rejected,861.0,132448.0,24793.0,personal_loan,direct
29027d94-8d79-411e-b15c-02c307be7d92,20573,2024-01-03,approved,810.0,99835.0,1000.0,mortgage,direct
95b637f3-d209-40b6-a933-492af65b6178,18169,2024-03-20,approved,746.0,59129.0,22367.0,mortgage,direct
415d9fe9-203c-4833-8c08-41dc488e197e,24747,2024-01-25,rejected,640.0,114870.0,26510.0,credit_card,direct
9df4591f-78eb-4dc0-aca8-60abcb787226,10654,2024-01-21,submitted,666.0,77834.0,35893.0,personal_loan,email
4fa2f7f3-45f8-488e-943b-4f1dc7734e3e,24716,2024-01-14,approved,550.0,100140.0,22398.0,personal_loan,email
8df7de82-9faf-410b-b74a-1587688a0f6d,11665,2024-02-04,rejected,636.0,113908.0,29211.0,personal_loan,direct
90e87f57-60f2-4072-9546-794cadc226af,25461,2024-01-15,approved,629.0,100669.0,48968.0,mortgage,email
5d0b2443-f6ce-423b-bc37-b54c819857d2,18067,2024-03-11,submitted,643.0,58112.0,40947.0,credit_card,ads
13c6b65a-9045-457a-800e-5202d5e540b9,22655,2024-01-11,approved,695.0,77165.0,6730.0,mortgage,referral
c2f3fbb1-9a0f-4beb-92c5-9ba3338f77d2,18388,2024-03-27,rejected,,113580.0,11283.0,personal_loan,email
cf3a33a2-c97c-4a1d-a018-65347e9647ef,11348,2024-03-10,rejected,643.0,111856.0,34720.0,credit_card,ads
820eac07-6723-4f7d-89bc-89eb2e41689a,19307,2024-02-07,approved,611.0,91060.0,46675.0,mortgage,referral
bb6c6f92-7bc8-478e-ba6f-09bd765518dc,26316,2024-01-30,approved,631.0,120943.0,44162.0,personal_loan,ads
a971df28-7709-47f3-8b8c-c4ffcae1f845,16431,2024-03-18,approved,727.0,65260.0,34353.0,credit_card,ads
6a1b5f71-ba14-4b0b-a926-5f6fd5741fa5,20277,2024-03-01,approved,700.0,116239.0,30109.0,mortgage,direct
53bb3e21-f767-4e5e-ad66-2cfb62bc3cc8,10597,2024-03-29,approved,628.0,95712.0,17163.0,personal_loan,direct
fe21bfb7-19d6-4e6c-8226-5d32b80c73a2,15904,2024-03-20,submitted,648.0,74364.0,29499.0,mortgage,referral
d8a004ee-4791-4b2c-be18-6dd6da560131,23089,2024-01-07,approved,,156000.0,28098.0,mortgage,referral
6e61d9b6-1d84-49e0-9bc3-9de1994d9918,28621,2024-01-13,approved,751.0,58100.0,26810.0,mortgage,ads
bcc28e5c-c0f1-40e6-8442-2bc144c2c06d,26171,2024-03-04,rejected,643.0,66138.0,27623.0,credit_card,email
8aedcda7-1ca0-4b38-a737-0d9689881760,11789,2024-02-06,approved,708.0,97832.0,59798.0,mortgage,direct
2c097dd9-1320-4bed-8192-bd43da8ac451,27233,2024-01-03,approved,598.0,109654.0,9733.0,mortgage,email
d16713e7-cc43-4a2b-97d6-a3b62d3d5733,17931,2024-02-01,approved,585.0,114038.0,16016.0,mortgage,email
46c81a14-5d23-4bc1-b568-46ab26042b86,15498,2024-03-20,submitted,547.0,120669.0,1000.0,credit_card,referral
b388f900-a460-4ecf-947b-fb1324e718e9,26059,2024-02-26,approved,632.0,99208.0,59794.0,personal_loan,referral
da704721-068f-4f2a-9c86-322331da681d,11038,2024-01-24,approved,564.0,105917.0,15539.0,personal_loan,email
40bd7849-4ed6-4631-8570-a01fa262e845,29463,2024-01-24,approved,780.0,51727.0,31497.0,personal_loan,email
6ff2880a-7663-4439-b893-8b516b2efd65,13213,2024-02-01,submitted,674.0,80715.0,1000.0,personal_loan,direct
4609ed16-4c5e-4afc-b83a-abe3b0d67242,28079,2024-02-05,approved,652.0,96369.0,31193.0,credit_card,ads
4e581020-00cc-444d-9f42-85fb89c2c228,29541,2024-01-23,approved,,95604.0,22957.0,mortgage,ads
28524cac-df09-4bb2-96ff-91bec6d124ac,12087,2024-03-26,approved,590.0,105752.0,14332.0,mortgage,referral
d674dd4c-a77e-48b9-9a0e-1966b6c09130,20256,2024-03-24,approved,526.0,94685.0,21073.0,personal_loan,direct
2d77dfc6-dc2d-41f1-a850-ee1323d1f7f4,15261,2024-01-12,approved,631.0,104919.0,12899.0,credit_card,referral
f7f4a3f5-6b02-45ed-af3f-f12448d0cac5,21901,2024-02-10,rejected,668.0,102576.0,22802.0,mortgage,email
46fbe2e8-e23a-49be-9735-ab5295441dfb,13325,2024-02-08,approved,721.0,26533.0,26120.0,personal_loan,referral
6b1cfd51-4f19-466f-8235-44374532dfe3,14757,2024-01-28,approved,627.0,54407.0,12962.0,personal_loan,referral
e939d955-3ded-4bef-b4d2-62b36896ff7d,13727,2024-03-10,rejected,637.0,98253.0,62573.0,personal_loan,referral
19293775-4fab-42d4-b465-e1760e23b667,23425,2024-01-05,rejected,693.0,122419.0,36316.0,credit_card,direct
6b01584b-f04e-4140-be92-6fa28776ef37,28421,2024-01-03,submitted,596.0,102326.0,23133.0,personal_loan,ads
d390ac07-e507-4b6e-9ac3-f52857294771,23597,2024-02-28,approved,645.0,56007.0,19223.0,credit_card,email
98376f4e-3bce-45ea-a19a-43385935183a,20518,2024-01-17,submitted,658.0,103255.0,56918.0,personal_loan,email
87654404-150f-4aef-aad7-69745157f475,21140,2024-03-26,approved,663.0,119615.0,16981.0,mortgage,referral
fcc042b7-a34c-43a9-9d20-58728eb27384,15729,2024-03-13,submitted,686.0,19703.0,3423.0,personal_loan,email
6b29a41b-8f56-4c33-bee3-aa484ebd37a5,17577,2024-01-18,submitted,747.0,80197.0,34659.0,mortgage,direct
ccf15670-34ea-43f3-af90-fb48432146f9,19855,2024-01-27,rejected,692.0,78356.0,16648.0,personal_loan,ads
d0c14c05-f5ea-426d-89be-72b6af9218af,15449,2024-02-23,submitted,686.0,138132.0,38286.0,credit_card,direct
58fc43dc-4c04-4cef-96ca-222ecd125422,17299,2024-02-14,rejected,692.0,84572.0,61169.0,credit_card,referral
4f118d85-c92d-4cd8-a042-205faf59c409,11659,2024-03-30,approved,668.0,79541.0,41181.0,personal_loan,email
d8d79e7b-e48b-4a27-b1f5-c3387d4f09ed,10051,2024-02-26,approved,644.0,115395.0,1000.0,credit_card,ads
9b177c4c-70dd-4069-a17f-46a1fa5ca0c3,18310,2024-03-18,submitted,655.0,124612.0,41465.0,mortgage,direct
1bf5958e-d71a-4ac0-9826-8f082925eec6,25739,2024-03-08,submitted,747.0,18069.0,1000.0,mortgage,ads
96170f03-60ce-4b0f-8f27-3b3b22089a8f,25690,2024-03-16,submitted,599.0,144320.0,8948.0,personal_loan,referral
a2b7ae4c-e411-457b-aa27-55e23167994f,19955,2024-01-14,rejected,804.0,150925.0,44053.0,personal_loan,referral
26ff470f-c8b7-4b08-8a3f-4e8d22a7b89c,14318,2024-02-06,rejected,691.0,97356.0,1000.0,personal_loan,ads
59556b85-20d0-4152-a43a-ba7287383ef9,11263,2024-02-25,rejected,674.0,108619.0,32815.0,credit_card,direct
92633638-44ab-49b6-98e5-49cd28c429ac,29596,2024-03-12,submitted,601.0,90537.0,37178.0,mortgage,direct
4eba639e-10e6-4e54-b8a9-65cf844f6894,21436,2024-02-13,submitted,759.0,117628.0,22996.0,personal_loan,referral
6487b5ed-55c1-4409-9322-9c1c439eec53,25701,2024-02-25,submitted,642.0,118239.0,24676.0,mortgage,ads
0c53f5da-f776-4dd5-86a2-0eb6d8cfa94f,22171,2024-02-02,rejected,697.0,139064.0,45508.0,personal_loan,email
08693792-8672-4c14-acf5-fd69f60c88e1,23320,2024-03-17,approved,726.0,58984.0,6439.0,personal_loan,referral
bfb6f96d-c0a8-49f4-8cb9-86b5ca6b71f8,13561,2024-01-24,approved,629.0,91195.0,37745.0,mortgage,email
2bbda68f-9e8c-4aef-bb2e-8e3201f8a090,26573,2024-01-20,submitted,617.0,116515.0,22938.0,mortgage,direct
73a513ce-8fa0-414c-913d-7d37c66cea31,13545,2024-02-24,approved,631.0,119846.0,54372.0,mortgage,ads
211222af-b4ad-4224-92de-33a3ab6b0e1b,23849,2024-01-08,submitted,701.0,120146.0,19564.0,credit_card,ads
717cf44d-d461-4ccd-ac28-3456b993cc48,28548,2024-02-02,submitted,714.0,101789.0,43810.0,personal_loan,direct
adb89c27-f122-4787-b062-5056ccab1d4a,16207,2024-01-23,submitted,682.0,101057.0,22553.0,credit_card,ads
809176cc-2699-4306-aebb-96ace8663f36,24571,2024-01-14,submitted,623.0,109093.0,17171.0,personal_loan,ads
3d1374fa-edb4-45cf-bda7-f560349db79d,12542,2024-03-02,approved,694.0,90893.0,54862.0,mortgage,direct
27408427-f271-46d3-8499-6fa76c0cd32b,22230,2024-01-20,rejected,717.0,84032.0,7024.0,credit_card,referral
4a91a334-339b-49c4-99fd-af683f529f4e,26394,2024-02-16,rejected,733.0,132184.0,8272.0,mortgage,email
35b0d4a2-c6e5-40f4-a1dc-d73e14011af8,26838,2024-02-05,submitted,755.0,64327.0,29896.0,mortgage,email
3843723b-972c-483f-819b-3d7c067890cc,20908,2024-01-05,rejected,582.0,65011.0,41766.0,credit_card,ads
1ce585f9-6eb5-4cbb-80e4-c425120c44c3,28999,2024-01-13,submitted,685.0,99275.0,5371.0,personal_loan,referral
82c11285-51c5-4e22-835f-a36791a74b2c,14561,2024-02-02,rejected,602.0,96057.0,35162.0,personal_loan,direct
49c1b353-1eef-4c0e-bc84-9c3bc8832357,16774,2024-03-12,rejected,665.0,72854.0,14124.0,credit_card,ads
78d5d046-89b9-4a77-8317-a1252d7ef9a5,13312,2024-02-25,submitted,734.0,137566.0,50862.0,credit_card,ads
aaf074d4-4d71-424a-9d31-92d0c5f1e841,28429,2024-01-13,approved,729.0,92386.0,36901.0,credit_card,ads
81ae521e-ac45-41b4-88a8-26c9c703ac7b,27087,2024-01-19,submitted,726.0,108712.0,2862.0,credit_card,direct
38ec1e73-0f05-4b95-811a-6bc7fd3a4726,26446,2024-02-26,approved,734.0,90766.0,27157.0,mortgage,referral
7d4768ac-3dc1-4e6e-89de-ca698f3a7752,17595,2024-01-13,rejected,630.0,104688.0,6428.0,mortgage,referral
ea5c5694-e950-4fd4-8e91-3c67a30eba8c,20196,2024-01-31,approved,628.0,89372.0,44261.0,credit_card,email
4deeea86-d5d1-4727-8445-c7367e3945bb,12159,2024-03-17,approved,590.0,121820.0,44904.0,personal_loan,ads
22283e60-a3b9-440b-8b53-2dcca90930d3,24034,2024-01-04,approved,698.0,66245.0,4350.0,credit_card,email
c2fa4776-cb09-4a33-83e0-ff200dcdfa77,24034,2024-02-12,approved,671.0,124257.0,11690.0,mortgage,ads
19281bd7-afcd-4500-8503-05fe13cc7155,13525,2024-01-25,approved,695.0,118083.0,30252.0,personal_loan,direct
b23b0618-c1dc-42ce-90e6-d97c878bcce7,12061,2024-02-22,rejected,811.0,136325.0,20186.0,personal_loan,ads
c867c758-2c12-4efb-a760-88c27ba1af00,28686,2024-01-17,approved,679.0,101218.0,54393.0,credit_card,direct
0dbe3f3e-41c8-4b74-892b-900c113821f2,26835,2024-02-25,rejected,790.0,69970.0,61402.0,mortgage,direct
f3264e73-6271-43aa-80ae-5f2df4ea1077,12658,2024-01-10,rejected,792.0,90063.0,2923.0,credit_card,referral
d61e2ae0-6c46-456f-b18b-2173807cd9b0,14351,2024-02-26,submitted,671.0,30182.0,37719.0,personal_loan,referral
f2a558ed-360e-4685-bac3-d36d09ba59ea,22629,2024-03-04,approved,647.0,37731.0,8702.0,personal_loan,ads
a4eca0ab-a1b7-42a0-a7ef-de102f1f27ea,17172,2024-01-11,submitted,729.0,92802.0,14890.0,personal_loan,direct
6e0e171f-b223-424d-9c84-477f7ad5780f,23640,2024-03-27,rejected,740.0,111656.0,19788.0,mortgage,email
467dce44-6ed2-4f7b-b023-130035f68013,14944,2024-01-30,submitted,754.0,102505.0,31811.0,credit_card,email
b024931a-e162-4126-ab71-2d20a439c708,26757,2024-02-11,rejected,603.0,119165.0,1000.0,mortgage,ads
6370cfb3-ff0c-4e26-9902-54099b2d1f0d,23641,2024-01-27,rejected,564.0,100687.0,1000.0,personal_loan,ads
8bf518e0-466f-4040-92c3-ef793346b973,10839,2024-03-07,approved,768.0,71678.0,26865.0,personal_loan,ads
bffc6825-f2d7-41d8-8528-10676e4295d2,27186,2024-03-24,rejected,801.0,61013.0,55749.0,personal_loan,direct
17840e5b-3f2c-4140-8122-73543b62c515,23665,2024-03-15,approved,629.0,89789.0,47551.0,mortgage,ads
0da89a98-7e84-44ba-9a1a-af1f3c8fd4df,18481,2024-03-18,approved,701.0,97491.0,1000.0,personal_loan,email
2868e1d5-8126-43fb-ae53-6ab95c76a104,14978,2024-01-08,approved,667.0,94945.0,37717.0,credit_card,ads
23482dd5-c894-47e7-b4ec-ff1019fdf2c4,13292,2024-03-13,approved,605.0,80509.0,43386.0,personal_loan,referral
62c1f06c-0430-4895-96ce-04d4b92428d2,17867,2024-02-19,rejected,679.0,97469.0,23751.0,personal_loan,ads
c4b9666d-a607-43d7-abda-92d81f06f932,21772,2024-03-21,submitted,810.0,85102.0,9239.0,mortgage,referral
db484f55-fa4e-4618-915a-f9202e6b8a95,17156,2024-03-16,approved,711.0,82481.0,31517.0,credit_card,ads
fb2348db-adc6-4ba7-9f8d-6f4f69930128,29179,2024-02-15,submitted,770.0,91963.0,14469.0,personal_loan,ads
1917ee61-0b27-40bd-b020-9c82322768eb,19328,2024-03-14,approved,682.0,70192.0,16369.0,personal_loan,direct
5c0b37dd-6983-40d9-bbe1-c9727b393ee8,12733,2024-02-07,rejected,645.0,93338.0,16051.0,mortgage,ads
b5f8fa9c-d231-48b8-9551-55c97de651a3,23795,2024-03-23,approved,603.0,87103.0,29720.0,personal_loan,referral
a9c07e28-0692-48ee-932d-fa469b61d6d6,12067,2024-02-20,rejected,700.0,68574.0,51528.0,mortgage,ads
42d7f678-b354-4f14-9cf0-e5374a84739a,11701,2024-03-17,approved,645.0,89555.0,15773.0,personal_loan,email
cc9d94cf-4486-46d2-af71-fa65c3b86ecd,12355,2024-02-19,rejected,719.0,142251.0,33032.0,personal_loan,email
0e3f22e2-e9f0-4adc-8d6b-117ea0240f90,10715,2024-01-20,submitted,,160451.0,12042.0,mortgage,email
b5d8533b-886e-4ca3-89fc-d7535510cf90,21388,2024-03-13,approved,620.0,101716.0,10730.0,credit_card,ads
b451b8a6-df43-4067-b863-17e76470ca18,29785,2024-01-20,rejected,588.0,97352.0,13706.0,personal_loan,ads
8cdd1a70-153c-4144-89f3-f0f136356aab,14702,2024-02-08,submitted,686.0,105523.0,1000.0,credit_card,direct
41a70fd3-7910-4c96-bf27-2edf49c2d52f,12663,2024-01-02,approved,700.0,70930.0,42365.0,personal_loan,ads
ecfed9ee-9a08-4d7f-8240-c839d6edaa15,22512,2024-02-11,rejected,775.0,81209.0,26479.0,credit_card,ads
4a6efd63-cd26-4824-b4cc-da83034e330e,16767,2024-03-12,rejected,657.0,87392.0,22531.0,personal_loan,ads
f4576e65-eba9-4ed5-b0c1-bf6fd9068bfc,16376,2024-03-25,rejected,559.0,53387.0,2259.0,mortgage,referral
9b130606-f34f-4a9c-b202-b2f4876e6447,21770,2024-01-07,rejected,776.0,88208.0,29921.0,credit_card,email
744e7d1f-5ac7-434b-8a35-b962f47667f9,23639,2024-02-26,submitted,695.0,60903.0,31569.0,personal_loan,ads
a6b51c00-c898-4e21-8b34-559285c29ae9,16856,2024-01-31,rejected,580.0,73887.0,68194.0,mortgage,referral
44f03260-68a0-41a6-beb6-8a0508c50284,27273,2024-02-24,submitted,621.0,61652.0,33451.0,credit_card,referral
67851a0a-da37-4ad2-807d-a95c55726c83,15306,2024-02-15,rejected,691.0,104995.0,28616.0,credit_card,email
dba521c0-6989-44f2-9e6d-3c3613a8ef84,14855,2024-02-20,approved,709.0,72181.0,42594.0,credit_card,ads
eabab227-a2d7-49f4-a4ea-4e1cf92b74ba,12859,2024-01-11,submitted,588.0,95784.0,47539.0,credit_card,email
d1e6e083-fb1d-4869-99aa-d6f6c60a324e,14468,2024-01-11,approved,693.0,84038.0,1000.0,personal_loan,referral
7488962f-5a73-4815-9301-0226b6d3f632,23745,2024-03-06,submitted,703.0,104795.0,22796.0,credit_card,ads
8e939684-76c7-48a4-a51b-61df4c7d71ab,16522,2024-03-23,submitted,624.0,37357.0,9998.0,mortgage,direct
34b829cd-1527-4b70-b007-78e059e90091,23806,2024-02-27,approved,761.0,91956.0,28438.0,mortgage,referral
7003bc0f-9f4b-474d-b99e-c42030789568,29703,2024-02-03,submitted,636.0,89667.0,24349.0,personal_loan,referral
51861a84-7c0b-47cc-85ea-04b6b56bb260,22170,2024-01-07,approved,607.0,90789.0,14279.0,credit_card,referral
c28835a9-b132-405a-a84a-3e2261dc02fb,12164,2024-03-02,approved,,53693.0,9068.0,credit_card,referral
540cefef-3ec9-444c-b4b7-af301b139394,24751,2024-03-29,rejected,739.0,95645.0,32091.0,personal_loan,referral
67a3c35a-95ee-463e-b25c-7c74741d6945,23356,2024-02-03,approved,695.0,75041.0,36053.0,personal_loan,referral
b8957529-5b8d-4b1f-86bb-006b13670cc4,15121,2024-03-19,approved,616.0,58060.0,1000.0,mortgage,ads
655c6867-3db8-4d91-9f7c-11e09178b145,15494,2024-03-16,submitted,696.0,97077.0,16839.0,personal_loan,email
aea25ebe-17e7-4aa1-96e0-8d3c03947ff1,17993,2024-03-28,submitted,727.0,131034.0,17989.0,mortgage,referral
a7e02800-0e5e-42b3-a27c-3a99d4b39c3b,21249,2024-01-10,approved,706.0,112200.0,29837.0,personal_loan,ads
0995a627-d089-45d5-89a4-e96c04483704,13005,2024-01-16,rejected,684.0,98433.0,24374.0,mortgage,referral
9bc6be8b-6357-48fa-9808-017dc6d00fcb,15978,2024-02-16,rejected,640.0,61308.0,19537.0,credit_card,direct
65ff0deb-1e42-4290-8071-a2796143bbe7,20937,2024-02-15,rejected,705.0,67745.0,17784.0,credit_card,ads
af8d0f61-aab8-404c-ad7d-263bfca4a8d2,19080,2024-01-26,submitted,621.0,84722.0,28065.0,credit_card,direct
900b7130-f943-414a-a872-e048aa73ad27,11883,2024-03-20,submitted,611.0,58367.0,25516.0,personal_loan,email
ad7857cb-45e4-411d-9594-951a878274bb,27353,2024-01-04,rejected,686.0,98415.0,40684.0,personal_loan,email
13579a68-f430-4e2d-b19c-0037c38ef396,24271,2024-01-16,submitted,760.0,89729.0,20780.0,personal_loan,direct
aec2c660-5a9d-4a08-953c-4ab995b551b6,21946,2024-02-15,approved,690.0,101868.0,18866.0,personal_loan,direct
45c7d968-4b2c-428c-b6d8-bc4289dc09e1,16466,2024-03-14,approved,734.0,90637.0,14778.0,mortgage,email
753f7011-b4e5-41e6-ad04-4ded20118e6c,18216,2024-03-20,submitted,,80441.0,24620.0,mortgage,referral
dec58b14-6ac7-4da3-a74e-e3500431c0b9,12807,2024-02-26,rejected,685.0,99073.0,27484.0,mortgage,direct
52ee011c-e466-4a08-b529-f76e14ee4861,23878,2024-01-25,rejected,634.0,49769.0,36729.0,mortgage,referral
9029e522-2d9c-42fc-aabf-1bc5556ab708,28821,2024-02-21,submitted,705.0,71980.0,1000.0,credit_card,email
4794a5e5-286b-44b0-ba77-de698e5a21bd,12214,2024-02-07,rejected,671.0,121656.0,1000.0,mortgage,direct
6f83da7e-382c-47d9-9789-bd242c77a7a4,21063,2024-01-30,rejected,621.0,93294.0,36059.0,personal_loan,ads
66f4e6f1-cf74-4aa8-a6ad-b75067bc4ba3,17896,2024-02-11,rejected,729.0,105139.0,25161.0,mortgage,ads
04b00940-40fa-44ec-ad11-ec4d65d3b65a,23712,2024-01-04,approved,742.0,87369.0,17574.0,personal_loan,ads
47d17388-cb02-4673-9979-e28a1b7c2b2a,16751,2024-03-23,rejected,630.0,101743.0,31401.0,personal_loan,referral
