account_id,application_id,account_open_date,account_type,initial_deposit,kyc_status
28b9dce4-aac0-488b-8376-81dbbe6d4380,f8839202-840b-4759-b742-ae84f3e96380,2024-03-16,loan,2111.0,pending
f2c809ff-5f35-436e-b385-4df7169a23e5,ba7deda4-1a7c-4013-b89e-5736a583fdf5,2024-02-15,checking,-227.0,pending
9c78cdd3-8280-4321-b41b-1419ecdc5d41,6bc1e331-3f30-4fa5-8612-3589de9e6260,2024-02-21,checking,1703.0,verified
868bc652-198d-48c2-a460-58bdb7b6baa1,e8f97f3a-995f-4b34-98cf-cf009858487b,2024-03-19,loan,6019.0,verified
6e78a22c-27a8-4719-8564-1f8d8401f711,60296508-520f-4b5b-9123-0212fed4c944,2024-04-23,savings,12865.0,verified
cde275a9-703d-4c6c-b9bd-b1a91f2833bd,3f8decb7-a124-41f8-b5d8-30d6f10f49d8,2024-04-04,loan,6176.0,verified
881e47a9-8fbf-4b9b-9b9e-3a9add348007,8c0ba1b7-8dd2-40de-9f7b-139d03292bc4,2024-01-14,loan,1780.0,verified
d3452fae-aa0a-41bb-b127-27e6d6a39038,2b67f82c-2312-485f-9146-9d158b8a0583,2024-03-02,loan,7048.0,failed
4560a03d-be31-4af5-ab60-c37f718aac12,45ad4b60-d02e-45a6-8717-83cdbf32990c,2024-02-12,savings,3643.0,verified
0531ac44-0720-40ad-9601-344f1829fd47,25da9930-56fc-49f1-908a-eb5537a72f62,2024-03-04,savings,-241.0,pending
9105acbb-29d3-4ead-b212-f1072c8f36a3,70e90f6b-c623-405a-a30a-bc00f8ff8f84,2024-04-20,loan,3595.0,failed
cdc7f06f-76b6-48bb-ab5e-c776823cd323,a94966be-aeca-434c-92e1-7bdc57c7c17d,2024-03-07,checking,8233.0,pending
653ccb58-f554-40aa-8681-2f988c582537,3649bdd4-cf22-4689-92b3-d5743208b5f3,2024-02-05,loan,4583.0,verified
c5635313-d83e-44a9-9721-b631cef87cba,0f326786-0be6-47ab-9368-3f44869bec70,2024-04-01,loan,5957.0,failed
b1892659-41cb-480f-a1b9-756eb74d29b3,6500662e-e2f0-4777-b01d-82fd54ce8199,2024-01-07,loan,5894.0,verified
91fd0902-4481-4b91-8c7c-df6d5158da1d,a792b3a7-a35e-4cf5-9609-f42c87a28796,2024-01-13,loan,10397.0,failed
a276cb85-dcb5-4cee-9df9-9de4c9cc8403,64c49076-fb37-47e1-94f0-aae71936b2d3,2024-01-29,savings,6031.0,verified
57ceacec-56b4-4acd-8cda-20a74668c58d,b48c244d-28fb-487b-886b-7a4c2e8b760b,2024-04-05,savings,1751.0,verified
b1e06166-fd61-4289-a78c-ea75f13d3f1a,95191d11-9348-4218-957e-d9f1e07d4b3a,2024-02-21,loan,5269.0,verified
244fa885-fadc-4c21-aeff-b0af8436ce08,1f5d22ad-06cc-487e-8ed7-54a8e1a9eb13,2024-02-26,loan,1573.0,failed
6b3731a3-269d-4455-b025-2ff532deaff4,38bcac7a-9d35-470d-939b-3af2fcd4671a,2024-01-20,loan,3307.0,pending
562c60e4-5ce3-4817-93d9-a7b4dc9c9e33,823ccfb4-ed9d-4f3a-9360-3bced1b5948e,2024-01-22,savings,6926.0,verified
3bcb5da1-d3eb-4e57-9bbd-232622c8b625,86be48e2-85ca-4a37-94b2-cb903a7a29df,2024-01-10,checking,2251.0,pending
cc97f7e3-e9b8-49e2-a49a-26a580f40574,a2ab7da9-94b7-4529-9ed2-b4b59d522d96,2024-04-12,loan,5021.0,verified
3508321a-89ab-4702-8130-08468e55e21b,ec7d1beb-5d17-410a-90ff-374ddb6675eb,2024-02-26,savings,3707.0,pending
7e5260ff-3642-4dd8-bf30-f6826aab8783,d14c170f-950f-4ab6-bd9e-cbc7d61e81c9,2024-04-16,checking,6437.0,verified
dd12560a-2a6d-4719-ac71-18d326085b37,4df156d4-4d4f-4212-8283-999ec6fee5fc,2024-04-03,loan,5003.0,failed
72529a3c-195a-4d7e-b63f-9df6d1e3c9b9,88eedd38-1e62-474f-9e4b-23a80036adaa,2024-04-04,savings,9373.0,pending
bef3665c-9f7b-4815-9198-002a25f6e0df,b79f0d9d-01b3-4696-a589-c7832f1f2133,2024-01-30,loan,7070.0,pending
1a2c7ab0-b92e-4fe0-ac4d-97dbcab9be84,f930a455-e5ca-4abc-85d7-34a17f8e63c0,2024-01-28,checking,3232.0,pending
6556001c-c4f2-4528-b6be-d5895ef3c059,e2e386b8-fe57-4abe-bc96-fd3eac80d701,2024-02-23,checking,6083.0,verified
31e1aef4-777e-4fa8-99cf-bf983e4ee233,79fdfa08-e499-4755-80c4-bb5f1ebecbf9,2024-04-14,checking,9850.0,failed
bf22157e-a6ab-4240-b68d-9d02ea16032d,60244c9e-866b-49bc-88c3-d7fe21003c32,2024-01-06,loan,5003.0,pending
c6169d5e-c4b8-48fd-b8c1-28d7a97b9e58,39c46320-afcb-464c-ba49-382cc2fbccb5,2024-02-23,checking,7457.0,pending
9f4473e2-a6cc-402f-ac62-ed7f8d7bf736,d852ce17-a997-44e4-8f9a-76d0b9a02a6f,2024-04-27,checking,5249.0,failed
f2fda6a9-f955-4f77-ada9-3d5989948fbc,d27a1daf-59ba-4022-9989-6cebff9362df,2024-02-23,savings,5670.0,pending
66ea1960-8b06-494d-9181-af6d3becd134,ab83afca-9081-474b-9c3d-b2e66c62e4c1,2024-01-07,savings,4917.0,verified
5a96b7e5-cdfc-4ccd-9994-fe244433a951,201a2602-d95b-4338-9102-4f7da98378e1,2024-01-26,loan,4370.0,verified
cc4101fc-c43b-4512-bf8b-6c65052fc9c3,6f605e07-32f2-465f-b65c-9ae16e277170,2024-04-28,loan,12237.0,verified
385b7998-3b31-4cd3-ab81-770258bc30a4,479f11e5-e8c4-4541-9228-332fa9e5aaed,2024-03-03,checking,9431.0,verified
aab0dd42-d728-471b-9128-186799a9d0a1,23ef8ac5-3ef9-44bd-a008-ecdb24985dcc,2024-02-15,checking,4680.0,pending
5acafd9a-e0ba-4f82-82bc-25889241819d,44406f61-8690-4e02-8ae0-9cb1df02aa06,2024-03-19,savings,-866.0,failed
3da7a6f5-0e3c-44af-b185-52111fad514f,382b750c-da5c-4fb0-a4fe-610d4418fd53,2024-02-07,savings,542.0,pending
cdf78329-93e5-44f3-840b-61790424276e,5895953d-792b-45d1-98ca-c1057c7c10b4,2024-04-28,loan,4246.0,verified
914c4eb8-e128-4b8b-9135-ba90ef8b7392,707173e5-a4c3-41e8-9e8a-71aab1617145,2024-04-19,loan,4652.0,pending
1f5889d9-86f7-416e-aff8-a1c1c1399da2,afcba3a1-8de9-45d1-b100-14ade0d24079,2024-04-05,savings,4968.0,failed
96c4dea8-dfc4-43af-9a96-020812a7bd8d,81447664-53a9-452b-8f70-1721d9438c8c,2024-04-30,checking,7750.0,pending
3d2a16fb-6c3e-4cdb-845e-f3d68e4c4511,967de893-b570-43d1-ad7c-66c7cf1da200,2024-02-16,loan,7984.0,pending
867c4f54-460d-4770-a168-f2c1bb437ffd,25945d9a-1f4c-44bf-8a03-f3f1f34a03fc,2024-02-05,savings,8189.0,verified
f47cbbb7-0bd1-4f69-bda1-69024dd8543e,6bb934ec-1cd0-4921-b711-562d3706e678,2024-04-15,savings,6639.0,pending
0343c7b5-1766-45b9-bf79-24549a615e46,96ca82df-aea3-4b0f-ae4d-e74f6033d375,2024-01-21,savings,5266.0,failed
e8ff5f48-205a-46d7-a995-e8c53f50fd99,52a12bb6-15df-4cf2-9b82-f83f7f1136fb,2024-02-16,loan,2653.0,failed
1a690e70-8359-466b-8cdd-b986d9ccd7e3,8b0be73a-802a-43b2-9de4-eb4ba444c898,2024-02-01,checking,2259.0,pending
b463ece4-5e95-4b5f-8d3c-ae374e75ac23,c8ba6064-d5d4-46b2-8945-b8634ddcbd08,2024-04-05,loan,4688.0,pending
07e3f49b-2005-418c-8c49-45af9d059e90,3ce214f5-5a22-4702-aa08-671e0587fce1,2024-02-03,loan,8044.0,failed
56a045ff-c546-45eb-9fb1-8512b6e3fe3a,cdfebe63-fd5c-41ff-8922-986996d3f298,2024-03-24,loan,10113.0,verified
d967b332-6883-4ea8-9987-f65ecd59e93a,091d69f8-f4e8-44e4-8017-f6511dd485bd,2024-04-17,loan,3118.0,pending
07bb7fc2-35a6-4083-8df2-37ac49c156a0,436ba0a5-6e50-4d60-8da3-87b897c00f76,2024-04-04,checking,-4196.0,failed
98de09dc-9283-44bb-adbe-198df6c5ab3e,cb494dee-bd92-42ec-a9df-509cd12d24ee,2024-03-06,loan,1792.0,failed
30c4c069-1ca6-437e-b5f2-a23b57cfeac0,861e43f6-6cc5-4779-8e17-eb1c46d76bae,2024-03-17,loan,7425.0,failed
630db665-c87b-46c0-9b6e-65a6c1eee497,23d61da0-3bf9-4aea-af68-5a3468f0a9de,2024-04-21,loan,7063.0,failed
1f40b1eb-8433-4059-8a60-6ff4e2774ef2,efc725dc-b871-4392-b37b-df919cfca88d,2024-03-14,checking,101.0,verified
73cfba7c-000a-4762-8ff6-9f22f853fcdf,23212db9-9f34-482a-aeea-4a328761c1ff,2024-01-06,savings,6816.0,verified
a833d9b4-5fed-4e00-8191-cfc440e7e1ae,3def9c48-33a1-4e19-936f-d5fa965bc739,2024-04-08,savings,5875.0,verified
9c775bba-8ceb-426f-bdb8-beb36289de6e,f00ddc1d-08f2-4a1c-a647-d2962f8d4a72,2024-02-12,checking,2331.0,pending
ec4cb87f-5379-41bd-9eab-75fe510a47b1,b6c45f93-8c2c-4352-b389-9df49f532078,2024-04-13,checking,4345.0,verified
f2346f53-77dd-476a-b124-9b8fe8a7ce09,27e1e71d-7cc2-4ee9-8fb6-c9ff86452389,2024-02-03,savings,5058.0,pending
4fb53715-090f-49a5-a32d-e2d9bcade531,860b6f8f-5ed4-48c5-bfd6-1250b7911daa,2024-01-07,checking,4085.0,pending
9ddf4d64-f245-4fda-bd22-bb16235160cb,943adf02-67e2-4d78-a514-32ff72945327,2024-04-30,savings,3436.0,failed
a928027f-53aa-45af-bf7b-ffe7b311b83b,03032297-4424-4f12-8e36-89c82beac372,2024-04-25,checking,-405.0,failed
e907a085-ba63-4f76-96a3-1b0ea48c3f7e,52620824-5283-4de2-87dc-e52ad47ebf3a,2024-04-16,savings,5231.0,verified
911429cc-80ff-4889-9337-6a96467cfdfa,d66e403e-655e-45af-9711-add483f4f0b0,2024-03-23,savings,6115.0,failed
84988b61-3653-4df4-9c24-b8dc84940f03,f49e602e-77c1-4b16-bdb1-b312c8123567,2024-03-13,checking,5377.0,verified
ed0d35fc-7f88-47be-ab38-13fe66df5b46,2af8d5b0-6807-4a66-8f2a-79af1466748a,2024-03-27,checking,6395.0,failed
d7a9f2b4-08e1-4937-84c1-d4311e9e8a8b,0e907cf4-7cef-4fe1-a5e3-8a1714b4a73c,2024-03-29,loan,1384.0,pending
f7a4d190-00c9-4943-9012-1b1860a6dd0c,968ccb35-73ed-4f28-880e-5d2bfdbb8064,2024-01-14,savings,5562.0,failed
f07c2f86-d68a-4d7b-a652-5efa00955120,3af8bebd-5132-49f5-b30a-c4cf192a0265,2024-02-27,savings,4364.0,pending
672e2844-f3dd-4e2a-99f5-b89603300092,ee490133-7c44-460d-a878-1622ce2f74f3,2024-03-19,loan,8478.0,verified
7a7d7858-e430-407e-9abf-f5d4b4bcf8e4,32470bd3-c263-403d-94f4-e85462f4bef2,2024-02-12,checking,3095.0,failed
bca19886-0670-4679-9f17-2b5db03f6c6a,379bb1f2-b5fb-4c21-9230-3ff60dfe9990,2024-03-04,savings,4978.0,failed
2d32e106-8725-4182-b7d5-47e124d9116a,71a07e55-e277-4af5-94ac-612494eae9de,2024-04-29,savings,1552.0,pending
af4fe799-320c-484c-b511-b8d4ff5a61d6,b198c523-5db9-4a6e-9710-f22c0261f30a,2024-03-23,loan,2852.0,pending
37293f2c-ea02-449b-a462-8d1c7b51c06b,25f0b511-211e-4eed-9a4c-9320642564be,2024-03-13,savings,5473.0,failed
393b384c-2b35-46b5-a516-a5d52cd25619,6f86e6d3-d816-4588-8c33-85785e9a05df,2024-02-29,checking,8991.0,failed
a7a94afa-1f0f-4eb6-8974-bbee709c96d7,670593a5-11f1-41af-b5e6-d842365b5433,2024-01-22,savings,7373.0,pending
eb4c809a-a718-4440-8fc4-001a1970f24d,6939d117-2eec-441d-a125-ed6704b94b8a,2024-01-29,checking,2208.0,failed
14ec6406-c710-43f9-a39f-90e48002b677,d7eb9266-de95-4d37-8305-7e150c38d9f4,2024-01-05,savings,-181.0,verified
c7b6a7ca-b40a-4d1b-8ee2-2e04b0055e12,9632a9ba-cc39-4622-8b47-1c8fcdbd315c,2024-03-01,savings,2049.0,failed
df2f6899-4ca8-45d7-a2af-a9a60792887e,3f3c1b52-b59f-4a35-a958-c26693a000be,2024-04-27,savings,5333.0,pending
e2b9fd70-8549-432b-a39b-785a4880a77a,62d00483-bffc-4992-9060-639c16c9610d,2024-02-08,loan,4268.0,pending
552585b6-e5a7-4467-8e70-0ec9de3112b5,4f9d8703-3c8a-46f7-a8ec-ff2cfbdbd992,2024-02-11,checking,11650.0,verified
f88724d4-5e72-4190-aed1-fac4866c466a,f7300c02-3d0b-4537-affc-0b4eb4873fde,2024-02-15,loan,4118.0,failed
25197217-e2dc-488e-bdc9-418318854fdf,a66ee7ea-f564-4ca9-b3bc-65795a70562c,2024-03-27,loan,3640.0,verified
87fe70d0-d995-44aa-b248-7eafc6bb9f2f,ce9f90a1-ac30-47ad-a58a-4439ba770a96,2024-03-28,checking,4687.0,verified
fef4c5a1-c7df-4b61-ba63-c78f6d2c6d90,2c66abe3-6af8-4b19-8b7e-b4da9d6c283d,2024-03-20,loan,4707.0,verified
04ff9bef-a395-4232-ac10-d4e71ff9a404,02d50bc7-ddf0-4cb8-9ee8-2601e232e539,2024-03-07,savings,2129.0,failed
8e757d61-8ceb-4c48-aebb-d85645108984,2fb0014c-e8b1-47e7-a033-55fcfe1f3bb0,2024-01-28,savings,5259.0,verified
b04240cb-820b-4a44-8b01-6657d4cc6324,450082d4-2b8a-40cc-9fe7-616a8d861afa,2024-01-09,checking,1817.0,verified
80895c43-3675-4dd7-a127-94232f11360e,c10e8e66-b51d-46e8-8d5d-03b671953168,2024-03-31,loan,-2124.0,verified
22e608ef-cdc5-4256-a453-a27a1329ce57,e1953e3d-b1be-40bd-b563-2b69fe09e0ca,2024-02-16,checking,7891.0,failed
9433e9f9-1f3d-4cc5-9bc8-98738246aa53,2a5029aa-e10b-48e1-97e7-47fc38db5b1b,2024-01-15,checking,6178.0,failed
60ebcbbc-4b2b-4f97-acd5-b94740aac981,bc310603-1c96-4e1f-81ec-d5c3a9e467a4,2024-04-24,checking,4529.0,verified
66a05b46-40f9-4654-830b-176b931d2d8f,e954f410-ef5b-43b1-94f2-c4be12384479,2024-03-30,loan,2398.0,pending
2759ade9-d820-47a9-a58a-f23998cde8ee,56c5db1a-627c-48a1-a477-d00523437aa5,2024-01-20,savings,5833.0,pending
99d0e12b-79cb-4445-b36e-7d8fa189de37,4a6cca10-5ab1-491d-b2dc-7801fa16d2d3,2024-01-26,loan,5075.0,pending
7e2a590c-83c0-413e-a4d5-f75c25aa971b,346e79bb-cace-4d94-b9e4-0ed5071e8aaa,2024-01-06,savings,5066.0,failed
baad4c90-7b24-4620-87b4-4d804a305102,8793bbe7-ebd5-42e9-a8dc-13460dffee45,2024-02-23,savings,1981.0,failed
78687908-7d2b-4df4-85f2-a77628feb8a4,c45a3395-366a-49cf-a52b-8cf4e5e581ff,2024-01-27,savings,4720.0,failed
f6c4aac1-591d-4ea5-8029-57981759f37b,0eb97364-d9a0-4e9e-8cb1-1c74a589b5e1,2024-04-29,savings,7659.0,pending
ca1ef9f2-a3a1-4a51-b251-f1cb53307a65,8c42d287-5928-4383-8cf4-bfdfcbd7624f,2024-03-11,loan,6303.0,pending
988a3c46-4365-445e-b8b0-2d472aad1368,391b1e6c-9445-4ab5-a8ab-2bdf85354e2f,2024-02-28,savings,4038.0,verified
3cd427b0-7977-4f78-b3ac-58f37318f230,06019bca-7af0-475e-9f17-4699f4c9fe34,2024-01-10,checking,1310.0,failed
83a78f3e-af89-472a-9e58-294e19791c9b,66d43d74-4d70-4af2-b6b2-39561c8dcb54,2024-02-29,checking,5129.0,verified
73fb0816-86ca-4d8b-9e66-cf59f0eb7b3a,f51aeb58-4a5b-4802-80af-89e2847c4cbe,2024-03-27,checking,5279.0,verified
1a028d8f-5530-4823-a23f-046af4f2b5dc,1bee1d68-3042-46e7-8005-b033fb2ac013,2024-03-11,loan,9000.0,pending
0915c227-0683-4ba5-a10f-d68cb1663a5b,860b6f8f-5ed4-48c5-bfd6-1250b7911daa,2024-01-14,savings,5914.0,pending
6db2baf6-da1f-46c3-b480-4a8c6570b9ce,21820acb-b6e0-422d-9ca9-ac7bf8758503,2024-02-16,checking,12750.0,failed
b853e256-b9d7-4139-bed2-69c0cf40e3cb,e8ce7b70-75f9-4907-9518-5dbd9f276804,2024-04-22,checking,7470.0,verified
4e415bb0-d01a-48f1-a2be-bd82ad2a32d9,665a2459-c273-4605-9586-f5fe1e1f22e7,2024-03-19,checking,6651.0,verified
4454772a-3105-4d4a-955c-155838601274,dfb617b6-bb6b-436b-8ff7-46858636b314,2024-01-26,savings,10350.0,verified
5568ecf6-4be7-4f22-a81d-4c6f087330a9,5b9ccdf5-5c7b-4615-87db-fb192fe4f903,2024-01-12,savings,7779.0,verified
063cd845-382e-42d7-9938-c21dd25ce010,b9ce1ff1-079a-47cd-8d28-1c798220d569,2024-03-10,checking,7363.0,failed
595b9c8d-c47e-483b-839c-492c93af929e,decb55a6-87de-48c0-b600-79421677dff6,2024-01-18,checking,7760.0,pending
4f616321-8919-4e45-9c00-d30087fcfbad,78a4a3f2-df8f-4256-9b72-e59084ec0cad,2024-02-20,checking,5510.0,failed
057d00c5-eff3-4222-9017-7d6722e024ae,2af9923d-788f-43a0-95d5-d011a0668ae2,2024-03-19,savings,-332.0,pending
422faa7e-3ab6-470d-9ef0-7fb809cc5e47,94676bb4-1910-49e9-b24c-8eb3e5f05c98,2024-04-20,checking,2031.0,verified
15bb2ae5-f6c2-455b-88dc-a1c04836d5a4,1f8e18c7-f95b-4598-b23e-7b02a7c18b05,2024-04-18,checking,3025.0,verified
3381bc8c-b764-4178-b864-0c06d068401c,08866492-805b-493c-b24c-79aeff72ece7,2024-03-03,savings,6400.0,pending
af4b6295-9557-461d-9bae-d32420e5ccc0,1bb9a3eb-fd05-4857-ad61-65f31974a81b,2024-04-14,savings,2619.0,pending
672bf70a-7f03-4c31-8a19-4f620e52d8c3,26498046-7597-41f4-a08b-883282b69f8e,2024-03-04,loan,5421.0,verified
b513c5ab-f325-4d4d-815a-a990980c2cab,c79d173e-1e26-42ac-ab80-ccfe92bb8383,2024-02-14,loan,5997.0,failed
072b75f7-ebd9-4118-9e4e-59f9d113aff1,9bf51338-83fb-4723-a445-ef1d1d45defd,2024-01-20,loan,6792.0,verified
cf3823e9-bc0e-401d-b678-c14024f7fa21,e2fb678a-4c37-495f-8b5b-eebc7a914ad8,2024-04-24,savings,6402.0,failed
7181c6ad-4b5f-4ff2-9350-fff6573b2ae1,f6fd6070-ded6-4dcf-879f-5bd0b842bf91,2024-04-09,savings,6146.0,verified
a8a127d4-3a10-48ec-9617-e93a70c5c2c6,6b77f433-647a-46c2-96da-6dd65582492d,2024-03-26,loan,5828.0,verified
5d8acf2d-1897-4026-88a5-cacfe5504730,47a5c530-51eb-4524-afde-c42c1c36e46c,2024-04-13,loan,14249.0,pending
5b5ba20b-a693-4dd5-b5db-e8beabfb7ffc,6c850db9-c5ef-43dd-b5d1-b625a1af598a,2024-02-19,loan,9658.0,verified
c4acda64-7e0f-4337-8c21-f819a0a1e66f,829d5714-7472-43c8-ac71-4f3fa84bb1c0,2024-03-23,savings,4861.0,verified
07285bf1-c4f5-49f9-938c-83edeb126e33,d5733974-9541-4afe-b51d-26af028c130e,2024-02-29,savings,8225.0,verified
130896ed-be95-4136-b034-f5bc75632ea8,90d10ccd-7d91-4c36-be1f-9b91e4bd1bf2,2024-02-08,checking,-2260.0,failed
4b62c492-3fe7-4541-9f60-d1c7eafad57b,203cf62b-7534-4be7-acb0-5a049fb887bb,2024-02-22,savings,10220.0,verified
ca7ec1ea-9bd9-42fc-88cd-8b7cd321c2eb,f39b911b-fe4e-424d-8490-b1b30fd31f5b,2024-04-21,checking,1309.0,verified
f7538e21-4a32-4b7a-8747-24f218031628,591e4048-d905-4f37-9a25-58bed58fc34d,2024-04-29,loan,1797.0,verified
4c33f4b5-ebf4-4b96-81c0-07cee715edca,7be76b01-53b6-45ab-bf0b-160ff173f640,2024-04-19,savings,4522.0,pending
8b027a18-ac62-4db1-834b-e4b4d3687f6c,f679f25c-5859-4893-b426-57efd8cc157e,2024-04-14,savings,3247.0,pending
af101888-0d88-4842-b065-6021b9484788,97d6ab17-bc41-424b-b564-1a09435c5dd3,2024-02-05,savings,7100.0,failed
9d4ef91b-fe40-4eac-b821-3897d858a1b8,164a021e-46b7-4728-be53-6f895e83b8af,2024-01-13,loan,7543.0,failed
abf8191d-2210-417d-99d2-8d6e52adc382,e2af163f-eeca-49c9-9656-d503914b2cf6,2024-04-29,savings,-1608.0,pending
491d07eb-b493-48fc-88b4-c979371d403c,d32915dc-0b53-4952-88eb-d4fe0aed2106,2024-02-17,checking,1344.0,pending
602aa5e0-b0ce-4759-bc32-3dae25a7dfef,f84d8670-56f1-4129-9276-e8ccf2e87353,2024-03-02,loan,10388.0,pending
f913812e-1bf2-4865-b80e-2acdc84184b3,f3ff8fb5-a0e1-4f59-9a55-67a008190212,2024-02-04,savings,4862.0,pending
e5d91bb6-a0a7-4e3a-a3c1-9f23e2d6c0c8,e6014692-857e-4499-b13f-9c2084da16be,2024-04-25,savings,3401.0,failed
7979e0c5-111a-4c6d-a702-ded567622f05,3acca831-b483-41de-9779-5c6eae5b32a5,2024-03-12,savings,6824.0,pending
bbb68f2e-cfa2-418f-9157-a0df9b864612,2a285d6d-9795-4b22-b9b8-17b80ecc228c,2024-01-04,checking,3951.0,verified
78c82892-bdb8-4a0f-8c3b-338589e6f549,6d8156cf-d081-472c-ab6a-d9a17f8386a3,2024-03-07,checking,1895.0,pending
db808403-0a58-4d82-9b35-ce6e075e372f,6003f828-d4a2-447c-a7b9-87c64d57c44e,2024-02-21,checking,3469.0,pending
efb64f37-f9a6-4f2e-a8a0-2215f7e0b53e,1538fc96-66a9-44df-8456-1155dfc26133,2024-02-21,loan,3711.0,verified
393af513-cab3-486b-953a-96b47f582a9d,d4aca555-102d-45c6-9cc5-ce4522d27e1b,2024-01-27,savings,6925.0,verified
6be59f2c-16bd-47c2-8dc0-a1a820cc21ff,c4f6d02a-3441-4167-a617-729c73d668aa,2024-01-13,savings,3129.0,verified
99174f71-942e-4348-85b4-5380c03bbfcc,371190be-28f9-4480-ac9f-fe9b005a9b81,2024-02-27,checking,5656.0,verified
7f3a8bb5-333a-48dc-b703-6da37248c587,efab7fe1-1f35-4537-b058-a4eafeed99a2,2024-04-03,loan,8625.0,pending
5b77976f-cf00-4bf1-94b9-04aa0d2a90c1,7cd784c6-4e4e-4ce4-b424-d2a3e6d33d88,2024-02-08,loan,3202.0,pending
aad61601-d003-4dbf-bfc8-71953152aa5d,1f642d04-c919-4bf7-a8fc-7b40f5c53d3d,2024-03-10,checking,5801.0,failed
0a480fe4-a7eb-4bbd-a179-965052897bec,3f8decb7-a124-41f8-b5d8-30d6f10f49d8,2024-04-27,loan,6399.0,pending
b9c4e512-97f6-46c9-ae07-b6dd6765027c,0e0f08dc-b2f2-46eb-8789-a0e923e481f7,2024-03-23,savings,4026.0,pending
e23964a5-df98-44f5-bc00-42a22d76b101,a40a8173-3414-4baf-b596-9016bcf1f8a4,2024-04-08,checking,9763.0,failed
1ebb4c1b-4714-4ccd-98fc-e08b4ae24847,2460eb6c-f1fc-478a-8d57-2bf2c7e0c789,2024-03-20,loan,-550.0,pending
ef648ed3-b519-4ba4-9dcd-0c670ea8fd43,8094f612-d250-4566-920e-a6c314ed3f61,2024-03-28,loan,1749.0,verified
8acf1695-0493-4bd6-84a5-bfd8b11bd388,e4840717-0e17-4c60-8143-3306cf53ef8c,2024-02-18,savings,4920.0,failed
a8f80ee9-e847-4b61-b4c8-49145e78282c,ea22e5c7-a2b9-4c84-bd30-0041149903a7,2024-03-21,savings,8345.0,failed
36ce2ed1-ade1-4545-872a-58b16d587ea9,10fa4bcc-c210-4644-a8be-7fae594cf7cb,2024-04-20,savings,-5205.0,verified
87af0984-c455-4792-81ba-658a895353a3,0e3343c3-fd7e-4a25-83dc-9980217d7682,2024-02-01,savings,5727.0,verified
dd8555f4-aec2-458b-ba33-ae607edcceea,6aa2a53a-cb13-41fb-a491-abab2e6bcd9f,2024-02-15,loan,2509.0,pending
2eee14ba-3fbc-4c90-8d22-f7e8b8082265,687d5593-e050-4c1a-80db-9e9090fe8bb5,2024-02-01,savings,9404.0,failed
f5ffdc57-e51f-4758-b746-5a9c626530ae,0a425072-84f0-4dfa-93cc-15826ab925a2,2024-02-24,loan,6218.0,failed
2f71c4a3-10c4-454c-bd1a-5024e6d2e209,f58a910e-6eb9-4ea2-9e3a-df38c198ac3b,2024-01-18,checking,6101.0,verified
7c5afbed-7582-4fd6-b67e-1fcd37632cce,7229b3bf-7d58-4914-9365-645b17543970,2024-04-15,checking,5099.0,pending
46418b1a-9317-4895-bb8d-be4585ad0bbf,778c0884-5b0a-448f-8369-adf500f6ab1b,2024-04-20,savings,1505.0,pending
8471f755-b56b-427b-82b5-d8bbed32025c,7f7ccad0-895b-4c5f-9351-3e6dc3384f84,2024-04-17,checking,5955.0,failed
dc910167-8f71-4fa1-93c5-601f263bffb2,62b73457-b2b1-4cd9-982b-13efb416ae01,2024-01-10,loan,1290.0,verified
0a4a94be-8afd-45da-9431-9c5082e2d7f6,dcba5fd2-5dfb-4c87-8249-c447fcfcce23,2024-02-03,savings,6692.0,failed
76eace8e-dfdd-43e1-ad37-14f1995ccc05,65283efc-e38e-4319-8adf-8d998b6d907c,2024-03-11,loan,1543.0,pending
8a7e01ee-512b-45bc-ac66-fb525ade94b2,debfa2c7-2d86-43b4-9fa9-a0509f132cbd,2024-02-28,checking,5231.0,verified
e2ff744f-72f7-4ef9-9e51-958dc56f9f65,9b92d015-5c97-46f0-a42e-ea9983e2d896,2024-02-10,checking,5354.0,pending
f6780143-7541-446f-8054-28a96515ef0c,772f172e-88ed-47fa-887b-1b8ccbde3bc3,2024-03-13,savings,6942.0,failed
3aa4435e-44ef-4532-9c79-9880a5e1a801,ff1d9a83-db3f-47f1-9f8c-479da503a7ac,2024-02-29,savings,4785.0,pending
76f1c725-f00f-4238-b0a7-004e3154d4e3,6a7e5419-1fe4-4bc6-9bfc-5cd9f19fe416,2024-01-15,loan,8358.0,verified
c3ee16b9-45d3-40e6-a5e0-4b11f6315138,b4675868-db2a-47eb-a537-fe64845822f0,2024-02-21,checking,1874.0,failed
eb18d28e-c53f-4b48-b1e4-c73524e7409e,c3245eb6-1999-4b82-ad0d-5054c73527c5,2024-02-04,savings,4038.0,verified
4c640ffd-6ed1-492c-a50c-d902f5f9018e,b3f643ab-dd7b-474c-bc57-d555ac539a6f,2024-02-10,savings,3181.0,verified
801c3fdb-a41c-4c6d-a95e-2f61a50ad676,24718b3f-50a9-4827-ad42-12c47a26a80e,2024-02-16,loan,7909.0,pending
8eb9e5b6-9547-44a0-ab66-579c979d5a2c,d883d9d2-aec6-4361-868c-fa30792e6cf6,2024-02-23,savings,3197.0,verified
986f03f7-ea4f-4d57-9cdd-69eb8b30e65a,e80e2439-83ed-44cc-82a4-654826586f0d,2024-03-29,loan,3541.0,verified
